инн,год,оценка,дата_регистрации,статус,нематериальные_активы,результаты_исследований_и_разработок,нематериальные_поисковые_активы,материальные_поисковые_активы,основные_средства,доходные_вложения_в_материальные_ценности,финансовые_вложения,отложенные_налоговые_активы,прочие_внеоборотные_активы,итого_по_разделу_i,запасы,налог_на_добавленную_стоимость_по_приобретенным_ценностям,дебиторская_задолженность,финансовые_вложения_(за_исключением_денежных_эквивалентов),денежные_средства_и_денежные_эквиваленты,прочие_оборотные_активы,итого_по_разделу_ii,баланс,"уставный_капитал_(складочный_капитал,_уставный_фонд,_вклады_товарищей)","собственные_акции,_выкупленные_у_акционеров",переоценка_внеоборотных_активов,добавочный_капитал_(без_переоценки),резервный_капитал,нераспределенная_прибыль_(непокрытый_убыток),итого_по_разделу_iii,заемные_средства,отложенные_налоговые_обязательства,оценочные_обязательства,прочие_обязательства,итого_по_разделу_iv,кредиторская_задолженность,доходы_будущих_периодов,итого_по_разделу_v,выручка,себестоимость_продаж,валовая_прибыль_(убыток),коммерческие_расходы,управленческие_расходы,прибыль_(убыток)_от_продаж,доходы_от_участия_в_других_организациях,проценты_к_получению,проценты_к_уплате,прочие_доходы,прочие_расходы,прибыль_(убыток)_до_налогообложения,текущий_налог_на_прибыль,постоянные_налоговые_обязательства_(активы),изменение_отложенных_налоговых_обязательств,изменение_отложенных_налоговых_активов,прочее,чистая_прибыль_(убыток),"результат_от_переоценки_внеоборотных_активов,_не_включаемый_в_чистую_прибыль_(убыток)_периода","результат_от_прочих_операций,_не_включаемый_в_чистую_прибыль_(убыток)_периода",совокупный_финансовый_результат_периода
7447019124,2018,высокий,03.06.1994,Действующее,"0,00","0,00","0,00","0,00","31 236 000,00","0,00","5 000,00","0,00","0,00","31 241 000,00","15 109 000,00","0,00","17 993 000,00","0,00","3 309 000,00","0,00","36 411 000,00","67 652 000,00","557 000,00","0,00","0,00","7 571 000,00","139 000,00","45 060 000,00","53 327 000,00","0,00","0,00","0,00","0,00","10 002 000,00","4 266 000,00","57 000,00","4 323 000,00","32 984 000,00","25 767 000,00","7 217 000,00","2 645 000,00","10 352 000,00","-5 780 000,00","0,00","193 000,00","0,00","10 751 000,00","4 300 000,00","864 000,00","800 000,00","0,00","0,00","0,00","-55 000,00","9 000,00","0,00","0,00","9 000,00"
7447019124,2017,высокий,03.06.1994,Действующее,"0,00","0,00","0,00","0,00","24 672 000,00","0,00","5 000,00","0,00","0,00","24 677 000,00","23 258 000,00","0,00","8 785 000,00","0,00","327 000,00","0,00","32 370 000,00","57 047 000,00","557 000,00","0,00","0,00","7 571 000,00","139 000,00","45 051 000,00","53 318 000,00","0,00","0,00","0,00","0,00","1 779 000,00","1 878 000,00","72 000,00","1 950 000,00","28 845 000,00","17 628 000,00","11 217 000,00","827 000,00","8 474 000,00","1 916 000,00","0,00","62 000,00","0,00","8 386 000,00","3 302 000,00","7 062 000,00","118 000,00","0,00","0,00","0,00","-55 000,00","6 889 000,00","0,00","0,00","6 889 000,00"
7447019124,2016,высокий,03.06.1994,Действующее,"0,00","0,00","0,00","0,00","19 210 000,00","0,00","5 000,00","0,00","0,00","19 215 000,00","17 688 000,00","0,00","12 045 000,00","0,00","1 054 000,00","0,00","30 787 000,00","50 002 000,00","557 000,00","0,00","0,00","7 571 000,00","139 000,00","38 162 000,00","46 429 000,00","0,00","0,00","0,00","0,00","140 000,00","3 345 000,00","88 000,00","3 433 000,00","13 998 000,00","11 550 000,00","2 448 000,00","750 000,00","7 410 000,00","-5 712 000,00","0,00","251 000,00","0,00","6 358 000,00","1 483 000,00","-586 000,00","69 000,00","0,00","0,00","0,00","20 000,00","-675 000,00","0,00","0,00","-675 000,00"
7705856273,2018,средний,09.09.2008,Действующее,"0,00","0,00","0,00","0,00","0,00","0,00","1 049 000,00","6 798 000,00","0,00","7 847 000,00","0,00","79 000,00","4 488 000,00","0,00","3 000,00","3 000,00","4 573 000,00","12 420 000,00","311 568 000,00","0,00","0,00","128 571 000,00","0,00","-537 750 000,00","-97 610 000,00","1 784 000,00","6 000,00","35 000,00","0,00","108 064 000,00","147 000,00","0,00","1 966 000,00","360 000,00","0,00","360 000,00","0,00","1 180 000,00","-820 000,00","3 138 000,00","481 000,00","2 778 000,00","3 788 000,00","330 480 000,00","-326 671 000,00","0,00","65 169 000,00","-6 000,00","201 000,00","0,00","-326 476 000,00","0,00","0,00","-326 476 000,00"
7705856273,2017,средний,09.09.2008,Действующее,"0,00","0,00","0,00","0,00","141 361 000,00","0,00","0,00","6 597 000,00","0,00","147 958 000,00","309 000,00","203 000,00","3 706 000,00","6 839 000,00","652 000,00","294 000,00","12 003 000,00","159 961 000,00","311 568 000,00","0,00","98 631 000,00","54 571 000,00","0,00","-309 757 000,00","155 013 000,00","1 668 000,00","0,00","374 000,00","0,00","0,00","2 906 000,00","0,00","4 948 000,00","2 273 000,00","0,00","2 273 000,00","0,00","6 151 000,00","-3 878 000,00","31 185 000,00","599 000,00","1 641 000,00","26 035 000,00","21 484 000,00","30 816 000,00","896 000,00","4 595 000,00","-952 000,00","0,00","-1 416 000,00","27 552 000,00","-88 702 000,00","0,00","-61 150 000,00"
7705856273,2016,средний,09.09.2008,Действующее,"0,00","0,00","0,00","0,00","230 588 000,00","0,00","0,00","8 964 000,00","0,00","239 552 000,00","663 000,00","365 000,00","351 984 000,00","20 077 000,00","31 000,00","160 000,00","373 280 000,00","612 832 000,00","788 331 000,00","0,00","187 333 000,00","54 571 000,00","0,00","-467 480 000,00","562 755 000,00","28 930 000,00","0,00","653 000,00","0,00","18 100 000,00","2 393 000,00","0,00","31 976 000,00","145 000,00","0,00","145 000,00","0,00","23 280 000,00","-23 135 000,00","3 500 000,00","817 000,00","1 967 000,00","331 000,00","3 660 000,00","-24 114 000,00","0,00","-30 000,00","0,00","5 607 000,00","0,00","-18 507 000,00","-12 935 000,00","0,00","-31 442 000,00"
5823005839,2018,средний,11.04.1995,Действующее,"0,00","0,00","0,00","0,00","3 040 000,00","0,00","0,00","0,00","0,00","3 040 000,00","10 401 000,00","0,00","2 775 000,00","0,00","774 000,00","0,00","13 950 000,00","16 990 000,00","104 000,00","0,00","0,00","0,00","0,00","16 722 000,00","16 826 000,00","0,00","0,00","0,00","0,00","0,00","149 000,00","15 000,00","164 000,00","7 987 000,00","3 393 000,00","4 594 000,00","0,00","0,00","4 594 000,00","0,00","0,00","0,00","223 000,00","0,00","4 817 000,00","0,00","0,00","0,00","0,00","0,00","4 817 000,00","0,00","0,00","4 817 000,00"
5823005839,2017,средний,11.04.1995,Действующее,"0,00","0,00","0,00","0,00","1 612 000,00","0,00","0,00","0,00","0,00","1 612 000,00","7 781 000,00","0,00","2 485 000,00","0,00","336 000,00","0,00","10 602 000,00","12 214 000,00","104 000,00","0,00","0,00","0,00","0,00","12 056 000,00","12 160 000,00","0,00","0,00","0,00","0,00","0,00","39 000,00","15 000,00","54 000,00","3 725 000,00","2 183 000,00","1 542 000,00","0,00","0,00","1 542 000,00","0,00","0,00","0,00","153 000,00","0,00","1 695 000,00","0,00","0,00","0,00","0,00","0,00","1 695 000,00","0,00","0,00","1 695 000,00"
5823005839,2016,средний,11.04.1995,Действующее,"0,00","0,00","0,00","0,00","1 294 000,00","0,00","0,00","0,00","0,00","1 294 000,00","6 324 000,00","0,00","4 176 000,00","0,00","85 000,00","0,00","10 585 000,00","11 879 000,00","104 000,00","0,00","0,00","0,00","0,00","11 392 000,00","11 496 000,00","0,00","0,00","0,00","0,00","0,00","368 000,00","15 000,00","383 000,00","6 354 000,00","3 082 000,00","3 272 000,00","0,00","0,00","3 272 000,00","0,00","0,00","0,00","133 000,00","0,00","3 405 000,00","0,00","0,00","0,00","0,00","0,00","3 405 000,00","0,00","0,00","3 405 000,00"
7413011127,2018,средний,31.03.2005,Действующее,"0,00","0,00","0,00","0,00","921 000,00","0,00","0,00","0,00","0,00","921 000,00","683 000,00","0,00","1 391 000,00","0,00","153 000,00","0,00","2 227 000,00","3 148 000,00","0,00","0,00","0,00","0,00","0,00","0,00","2 459 000,00","0,00","0,00","0,00","0,00","0,00","689 000,00","0,00","689 000,00","11 720 000,00","11 235 000,00","485 000,00","0,00","0,00","485 000,00","0,00","0,00","0,00","3 000,00","1 701 000,00","-1 213 000,00","111 000,00","0,00","0,00","0,00","0,00","-1 324 000,00","0,00","0,00","0,00"
7413011127,2017,средний,31.03.2005,Действующее,"0,00","0,00","0,00","0,00","972 000,00","0,00","0,00","0,00","0,00","972 000,00","724 000,00","0,00","2 741 000,00","0,00","162 000,00","0,00","3 627 000,00","4 599 000,00","0,00","0,00","0,00","0,00","0,00","0,00","3 783 000,00","0,00","0,00","0,00","0,00","0,00","816 000,00","0,00","816 000,00","11 726 000,00","11 984 000,00","-258 000,00","0,00","0,00","-258 000,00","0,00","0,00","0,00","18 000,00","174 000,00","-414 000,00","105 000,00","0,00","0,00","0,00","0,00","-519 000,00","0,00","0,00","0,00"
7413011127,2016,средний,31.03.2005,Действующее,"0,00","0,00","0,00","0,00","1 047 000,00","0,00","0,00","0,00","0,00","1 047 000,00","519 000,00","0,00","2 986 000,00","0,00","311 000,00","0,00","3 816 000,00","4 863 000,00","0,00","0,00","0,00","0,00","0,00","0,00","4 301 000,00","0,00","0,00","0,00","0,00","0,00","562 000,00","0,00","562 000,00","11 981 000,00","12 057 000,00","-76 000,00","0,00","0,00","-76 000,00","0,00","0,00","0,00","11 000,00","814 000,00","-879 000,00","106 000,00","0,00","0,00","0,00","0,00","-985 000,00","0,00","0,00","0,00"
1910010901,2018,низкий,09.07.2008,Действующее,"0,00","0,00","0,00","0,00","73 000,00","0,00","0,00","0,00","0,00","73 000,00","256 000,00","0,00","0,00","0,00","104 000,00","0,00","360 000,00","433 000,00","10 000,00","0,00","0,00","0,00","0,00","95 000,00","105 000,00","0,00","0,00","0,00","0,00","0,00","328 000,00","0,00","328 000,00","849 000,00","806 000,00","43 000,00","0,00","134 000,00","-91 000,00","0,00","0,00","0,00","0,00","6 000,00","-97 000,00","0,00","0,00","0,00","0,00","-8 000,00","-105 000,00","0,00","0,00","-105 000,00"
4212024191,2018,высокий,17.05.2007,Действующее,"0,00","0,00","0,00","0,00","5 084 000,00","0,00","0,00","0,00","0,00","5 084 000,00","0,00","0,00","54 486 000,00","0,00","41 000,00","16 000,00","54 543 000,00","59 627 000,00","57 000,00","0,00","0,00","0,00","0,00","47 395 000,00","47 452 000,00","0,00","0,00","0,00","0,00","5 000 000,00","7 175 000,00","0,00","7 175 000,00","121 453 000,00","105 385 000,00","16 068 000,00","0,00","0,00","16 068 000,00","0,00","0,00","0,00","0,00","912 000,00","15 156 000,00","3 150 000,00","0,00","0,00","0,00","0,00","12 006 000,00","0,00","0,00","12 006 000,00"
4212024191,2017,высокий,17.05.2007,Действующее,"0,00","0,00","0,00","0,00","14 406 000,00","0,00","0,00","0,00","0,00","14 406 000,00","0,00","0,00","36 624 000,00","0,00","627 000,00","0,00","37 251 000,00","51 657 000,00","57 000,00","0,00","0,00","0,00","0,00","35 099 000,00","35 156 000,00","0,00","0,00","0,00","0,00","2 769 000,00","13 732 000,00","0,00","13 732 000,00","53 859 000,00","30 845 000,00","23 014 000,00","0,00","0,00","23 014 000,00","0,00","0,00","0,00","0,00","1 308 000,00","21 706 000,00","1 616 000,00","0,00","0,00","0,00","0,00","20 090 000,00","0,00","0,00","20 090 000,00"
4212024191,2016,высокий,17.05.2007,Действующее,"0,00","0,00","0,00","0,00","13 600 000,00","0,00","0,00","0,00","0,00","13 600 000,00","357 000,00","0,00","6 597 000,00","0,00","7 000,00","0,00","6 961 000,00","20 561 000,00","57 000,00","0,00","0,00","0,00","0,00","15 009 000,00","15 066 000,00","0,00","0,00","0,00","0,00","2 500 000,00","2 995 000,00","0,00","2 995 000,00","50 889 000,00","16 151 000,00","34 738 000,00","0,00","0,00","34 738 000,00","0,00","0,00","0,00","0,00","19 729 000,00","15 009 000,00","0,00","0,00","0,00","0,00","0,00","15 009 000,00","0,00","0,00","15 009 000,00"
4802009012,2018,высокий,15.12.2005,Действующее,"0,00","0,00","0,00","0,00","716 404 000,00","0,00","0,00","0,00","17 394 000,00","733 798 000,00","289 282 000,00","26 576 000,00","285 419 000,00","13 300 000,00","212 000,00","4 506 000,00","619 295 000,00","1 353 093 000,00","20 000,00","0,00","0,00","0,00","0,00","723 238 000,00","723 258 000,00","246 768 000,00","0,00","6 757 000,00","0,00","290 364 000,00","85 946 000,00","0,00","339 471 000,00","1 155 162 000,00","780 864 000,00","374 298 000,00","84 216 000,00","73 798 000,00","216 284 000,00","0,00","1 828 000,00","9 608 000,00","55 446 000,00","48 860 000,00","215 090 000,00","4 034 000,00","0,00","0,00","0,00","0,00","211 056 000,00","0,00","0,00","211 056 000,00"
4802009012,2017,высокий,15.12.2005,Действующее,"0,00","0,00","0,00","0,00","511 996 000,00","0,00","0,00","0,00","0,00","511 996 000,00","430 709 000,00","13 273 000,00","288 810 000,00","11 580 000,00","25 056 000,00","7 258 000,00","776 686 000,00","1 288 682 000,00","20 000,00","0,00","0,00","0,00","0,00","512 182 000,00","512 202 000,00","631 303 000,00","0,00","1 423 000,00","0,00","68 976 000,00","74 778 000,00","0,00","707 504 000,00","716 829 000,00","483 347 000,00","233 482 000,00","78 964 000,00","73 431 000,00","81 087 000,00","0,00","3 142 000,00","28 903 000,00","74 415 000,00","85 362 000,00","44 379 000,00","3 000 000,00","0,00","0,00","0,00","-375 000,00","41 004 000,00","0,00","0,00","41 004 000,00"
4802009012,2016,высокий,15.12.2005,Действующее,"0,00","0,00","0,00","0,00","567 650 000,00","0,00","0,00","0,00","0,00","567 650 000,00","352 391 000,00","16 516 000,00","77 905 000,00","30 000 000,00","2 051 000,00","2 170 000,00","481 033 000,00","1 048 683 000,00","20 000,00","0,00","0,00","0,00","0,00","501 178 000,00","501 198 000,00","224 574 000,00","0,00","0,00","0,00","236 221 000,00","86 688 000,00","2 000,00","311 264 000,00","827 746 000,00","514 473 000,00","313 273 000,00","64 724 000,00","70 804 000,00","177 745 000,00","0,00","9 819 000,00","74 472 000,00","94 867 000,00","50 779 000,00","157 180 000,00","1 739 000,00","0,00","0,00","0,00","122 000,00","155 319 000,00","0,00","0,00","155 319 000,00"
4805003450,2018,,02.10.2003,Неизвестно,"7 000,00","0,00","0,00","0,00","2 651 000,00","0,00","0,00","0,00","0,00","2 658 000,00","13 242 000,00","0,00","9 117 000,00","0,00","339 000,00","0,00","22 698 000,00","25 356 000,00","205 000,00","0,00","0,00","0,00","0,00","2 554 000,00","2 759 000,00","0,00","0,00","0,00","0,00","9 496 000,00","13 101 000,00","0,00","13 101 000,00","68 689 000,00","60 380 000,00","8 309 000,00","1 015 000,00","4 230 000,00","3 064 000,00","0,00","0,00","807 000,00","0,00","383 000,00","1 874 000,00","0,00","0,00","0,00","0,00","-652 000,00","1 222 000,00","0,00","0,00","1 222 000,00"
4805003450,2017,,02.10.2003,Неизвестно,"7 000,00","0,00","0,00","0,00","137 000,00","0,00","0,00","0,00","0,00","144 000,00","4 710 000,00","0,00","1 639 000,00","0,00","783 000,00","0,00","7 132 000,00","7 275 000,00","201 000,00","0,00","0,00","0,00","0,00","1 330 000,00","1 531 000,00","98 000,00","0,00","0,00","0,00","4 247 000,00","1 399 000,00","0,00","1 497 000,00","39 792 000,00","32 126 000,00","7 666 000,00","745 000,00","2 397 000,00","4 524 000,00","0,00","0,00","161 000,00","0,00","394 000,00","3 969 000,00","0,00","0,00","0,00","0,00","-396 000,00","3 573 000,00","0,00","0,00","3 573 000,00"
4805003450,2016,,02.10.2003,Неизвестно,"7 000,00","0,00","0,00","0,00","90 000,00","0,00","0,00","0,00","0,00","97 000,00","1 127 000,00","0,00","1 101 000,00","0,00","373 000,00","0,00","2 601 000,00","2 698 000,00","201 000,00","0,00","0,00","0,00","0,00","-2 243 000,00","-2 042 000,00","3 368 000,00","0,00","0,00","0,00","0,00","1 372 000,00","0,00","4 740 000,00","27 326 000,00","24 636 000,00","2 690 000,00","945 000,00","2 590 000,00","-845 000,00","0,00","0,00","0,00","0,00","1 740 000,00","-2 585 000,00","0,00","0,00","0,00","0,00","273 000,00","-2 858 000,00","0,00","0,00","-2 858 000,00"
7712022938,2018,высокий,14.07.1992,Действующее,"0,00","0,00","0,00","0,00","22 973 000,00","0,00","0,00","0,00","0,00","22 973 000,00","99 000,00","0,00","33 850 000,00","0,00","294 000,00","0,00","34 243 000,00","57 216 000,00","0,00","0,00","0,00","0,00","0,00","0,00","15 760 000,00","0,00","0,00","0,00","0,00","0,00","41 456 000,00","0,00","41 456 000,00","44 191 000,00","43 069 000,00","1 122 000,00","0,00","0,00","1 122 000,00","0,00","0,00","0,00","4 553 000,00","282 000,00","5 393 000,00","1 081 000,00","0,00","0,00","0,00","0,00","4 312 000,00","0,00","0,00","0,00"
7712022938,2017,высокий,14.07.1992,Действующее,"0,00","0,00","0,00","0,00","25 245 000,00","0,00","0,00","0,00","0,00","25 245 000,00","125 000,00","0,00","27 992 000,00","0,00","911 000,00","0,00","29 028 000,00","54 274 000,00","0,00","0,00","0,00","0,00","0,00","0,00","11 448 000,00","0,00","0,00","0,00","0,00","12 500 000,00","30 325 000,00","0,00","30 325 000,00","49 504 000,00","42 096 000,00","7 408 000,00","0,00","0,00","7 408 000,00","0,00","0,00","0,00","110 000,00","3 863 000,00","3 655 000,00","750 000,00","0,00","0,00","0,00","0,00","2 905 000,00","0,00","0,00","0,00"
7712022938,2016,высокий,14.07.1992,Действующее,"0,00","0,00","0,00","0,00","20 839 000,00","0,00","0,00","0,00","0,00","20 839 000,00","2 553 000,00","0,00","23 403 000,00","0,00","265 000,00","0,00","26 221 000,00","47 061 000,00","0,00","0,00","0,00","0,00","0,00","0,00","8 543 000,00","0,00","0,00","0,00","0,00","12 500 000,00","26 017 000,00","0,00","26 017 000,00","44 831 000,00","44 322 000,00","509 000,00","0,00","0,00","509 000,00","0,00","0,00","0,00","103 000,00","1 354 000,00","-742 000,00","86 000,00","0,00","0,00","0,00","0,00","-828 000,00","0,00","0,00","0,00"
7716123398,2018,высокий,21.10.1996,Действующее,"819 000,00","0,00","0,00","0,00","36 311 000,00","0,00","0,00","8 478 000,00","2 066 000,00","47 674 000,00","0,00","1 000,00","59 073 000,00","0,00","73 118 000,00","0,00","132 192 000,00","179 866 000,00","8 000,00","0,00","0,00","0,00","1 000,00","86 025 000,00","86 034 000,00","0,00","1 003 000,00","42 345 000,00","0,00","1 003 000,00","50 484 000,00","0,00","92 829 000,00","827 475 000,00","784 009 000,00","43 466 000,00","0,00","0,00","43 466 000,00","0,00","3 375 000,00","0,00","12 670 000,00","14 850 000,00","44 661 000,00","11 996 000,00","2 783 000,00","-986 000,00","1 268 000,00","-173 000,00","32 774 000,00","0,00","0,00","32 774 000,00"
7716123398,2017,высокий,21.10.1996,Действующее,"1 001 000,00","0,00","0,00","0,00","22 827 000,00","0,00","0,00","7 210 000,00","444 000,00","31 482 000,00","1 952 000,00","102 000,00","71 120 000,00","0,00","100 047 000,00","0,00","173 221 000,00","204 703 000,00","8 000,00","0,00","0,00","0,00","1 000,00","133 251 000,00","133 260 000,00","0,00","17 000,00","35 946 000,00","0,00","17 000,00","35 480 000,00","0,00","71 426 000,00","731 616 000,00","580 581 000,00","151 035 000,00","0,00","0,00","151 035 000,00","0,00","2 913 000,00","0,00","1 376 000,00","20 374 000,00","134 950 000,00","32 132 000,00","3 707 000,00","5 000,00","1 430 000,00","0,00","104 253 000,00","0,00","0,00","104 253 000,00"
7716123398,2016,высокий,21.10.1996,Действующее,"1 341 000,00","0,00","0,00","0,00","14 258 000,00","0,00","0,00","5 780 000,00","753 000,00","22 132 000,00","108 000,00","0,00","43 865 000,00","0,00","14 183 000,00","0,00","58 156 000,00","80 288 000,00","8 000,00","0,00","0,00","0,00","1 000,00","28 999 000,00","29 008 000,00","0,00","22 000,00","28 549 000,00","0,00","22 000,00","22 710 000,00","0,00","51 259 000,00","598 071 000,00","448 507 000,00","149 564 000,00","0,00","0,00","149 564 000,00","0,00","5 130 000,00","0,00","27 000,00","9 848 000,00","144 873 000,00","27 586 000,00","226 000,00","14 000,00","1 601 000,00","1 000,00","115 671 000,00","0,00","0,00","115 671 000,00"
7820318330,2018,средний,20.04.2009,Действующее,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","94 000,00","0,00","16 000,00","0,00","110 000,00","110 000,00","0,00","0,00","0,00","0,00","0,00","0,00","80 000,00","0,00","0,00","0,00","0,00","0,00","30 000,00","0,00","30 000,00","5 108 000,00","3 500 000,00","1 608 000,00","0,00","0,00","1 608 000,00","0,00","0,00","0,00","2 428 000,00","2 445 000,00","1 591 000,00","108 000,00","0,00","0,00","0,00","0,00","1 483 000,00","0,00","0,00","0,00"
7841312071,2018,высокий,25.03.2005,Действующее,"93 245 000,00","7 467 000,00","0,00","0,00","77 364 255 000,00","0,00","19 499 723 000,00","301 769 000,00","1 705 783 000,00","98 972 242 000,00","3 333 971 000,00","97 616 000,00","15 394 194 000,00","38 083 000,00","6 837 801 000,00","1 378 537 000,00","27 080 202 000,00","126 052 444 000,00","38 543 414 000,00","0,00","9 609 586 000,00","23 285 600 000,00","1 771 995 000,00","24 615 051 000,00","97 825 646 000,00","6 213 762 000,00","3 064 440 000,00","246 141 000,00","0,00","11 704 193 000,00","10 062 702 000,00","0,00","16 522 605 000,00","87 079 851 000,00","76 300 384 000,00","10 779 467 000,00","0,00","0,00","10 779 467 000,00","0,00","298 980 000,00","723 443 000,00","5 274 477 000,00","7 087 328 000,00","8 542 153 000,00","2 110 450 000,00","112 112 000,00","418 853 000,00","221 913 000,00","26 185 000,00","7 098 654 000,00","0,00","0,00","7 098 654 000,00"
7841312071,2017,высокий,25.03.2005,Действующее,"107 597 000,00","6 833 000,00","0,00","0,00","76 469 486 000,00","0,00","19 030 809 000,00","80 919 000,00","1 447 536 000,00","97 143 180 000,00","2 829 490 000,00","133 681 000,00","16 959 666 000,00","79 494 000,00","6 815 910 000,00","1 418 965 000,00","28 237 206 000,00","125 380 386 000,00","38 543 414 000,00","0,00","9 620 653 000,00","23 285 600 000,00","1 408 944 000,00","19 756 245 000,00","92 614 856 000,00","7 110 530 000,00","3 510 561 000,00","369 768 000,00","0,00","16 788 919 000,00","8 496 313 000,00","0,00","15 976 611 000,00","82 851 156 000,00","72 092 584 000,00","10 758 572 000,00","0,00","0,00","10 758 572 000,00","0,00","297 226 000,00","1 461 257 000,00","4 344 781 000,00","5 140 900 000,00","8 798 422 000,00","2 259 917 000,00","0,00","725 797 000,00","-3 011 000,00","-275 000,00","7 261 016 000,00","0,00","0,00","7 261 016 000,00"
7841312071,2016,высокий,25.03.2005,Действующее,"12 179 000,00","8 833 000,00","0,00","0,00","79 697 289 000,00","0,00","16 990 937 000,00","83 930 000,00","1 014 752 000,00","97 807 920 000,00","2 431 608 000,00","173 314 000,00","18 054 446 000,00","471 229 000,00","3 337 023 000,00","981 048 000,00","25 448 668 000,00","123 256 588 000,00","38 543 414 000,00","0,00","9 672 881 000,00","23 285 600 000,00","1 227 129 000,00","13 955 859 000,00","86 684 883 000,00","8 612 646 000,00","4 236 358 000,00","205 832 000,00","0,00","18 893 590 000,00","8 859 637 000,00","0,00","17 678 115 000,00","74 511 514 000,00","65 058 001 000,00","9 453 513 000,00","0,00","0,00","9 453 513 000,00","0,00","353 935 000,00","1 996 544 000,00","1 795 695 000,00","5 152 148 000,00","4 454 451 000,00","860 831 000,00","238 011 000,00","-4 567 000,00","38 147 000,00","39 000,00","3 636 295 000,00","0,00","0,00","3 636 295 000,00"
5105081528,2018,низкий,31.03.2005,Действующее,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
5105081528,2017,низкий,31.03.2005,Действующее,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
5105081528,2016,низкий,31.03.2005,Действующее,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","71 000,00","0,00","3 000,00","0,00","74 000,00","74 000,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","74 000,00","0,00","74 000,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
6315513864,2018,средний,10.06.1999,Действующее,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","10 000,00","0,00","26 000,00","0,00","7 000,00","0,00","43 000,00","43 000,00","0,00","0,00","0,00","0,00","0,00","0,00","10 000,00","0,00","0,00","0,00","0,00","0,00","33 000,00","0,00","33 000,00","1 245 000,00","1 101 000,00","144 000,00","0,00","0,00","144 000,00","0,00","0,00","0,00","0,00","19 000,00","125 000,00","0,00","0,00","0,00","0,00","0,00","125 000,00","0,00","0,00","0,00"
6315513864,2017,средний,10.06.1999,Действующее,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","10 000,00","0,00","72 000,00","0,00","14 000,00","0,00","96 000,00","96 000,00","0,00","0,00","0,00","0,00","0,00","0,00","10 000,00","0,00","0,00","0,00","0,00","0,00","86 000,00","0,00","86 000,00","1 520 000,00","1 439 000,00","81 000,00","0,00","0,00","81 000,00","0,00","0,00","0,00","0,00","20 000,00","61 000,00","0,00","0,00","0,00","0,00","0,00","61 000,00","0,00","0,00","0,00"
6315513864,2016,средний,10.06.1999,Действующее,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","10 000,00","0,00","200 000,00","0,00","6 000,00","0,00","216 000,00","216 000,00","0,00","0,00","0,00","0,00","0,00","0,00","13 000,00","0,00","0,00","0,00","0,00","0,00","203 000,00","0,00","203 000,00","772 000,00","716 000,00","56 000,00","0,00","0,00","56 000,00","0,00","0,00","0,00","0,00","14 000,00","42 000,00","0,00","0,00","0,00","0,00","0,00","42 000,00","0,00","0,00","0,00"
5447106260,2018,средний,19.03.1997,Действующее,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","128 000,00","0,00","77 000,00","0,00","205 000,00","205 000,00","10 000,00","0,00","0,00","0,00","0,00","164 000,00","174 000,00","0,00","0,00","0,00","0,00","0,00","31 000,00","0,00","31 000,00","4 247 000,00","4 118 000,00","129 000,00","0,00","0,00","129 000,00","0,00","0,00","0,00","0,00","0,00","129 000,00","127 000,00","0,00","0,00","0,00","0,00","2 000,00","0,00","0,00","2 000,00"
